dataset,image_path,relative_path,filename,parent_folder
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\train\citrus_canker_382.jpg,plantseg\versions\1\plantsegv2\images\train\citrus_canker_382.jpg,citrus_canker_382.jpg,train
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\train\citrus_canker_386.jpg,plantseg\versions\1\plantsegv2\images\train\citrus_canker_386.jpg,citrus_canker_386.jpg,train
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\train\citrus_canker_389.jpg,plantseg\versions\1\plantsegv2\images\train\citrus_canker_389.jpg,citrus_canker_389.jpg,train
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\train\citrus_canker_39.jpg,plantseg\versions\1\plantsegv2\images\train\citrus_canker_39.jpg,citrus_canker_39.jpg,train
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\train\citrus_canker_391.jpg,plantseg\versions\1\plantsegv2\images\train\citrus_canker_391.jpg,citrus_canker_391.jpg,train
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\train\citrus_canker_392.jpg,plantseg\versions\1\plantsegv2\images\train\citrus_canker_392.jpg,citrus_canker_392.jpg,train
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\train\citrus_canker_397.jpg,plantseg\versions\1\plantsegv2\images\train\citrus_canker_397.jpg,citrus_canker_397.jpg,train
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\train\citrus_canker_399.jpg,plantseg\versions\1\plantsegv2\images\train\citrus_canker_399.jpg,citrus_canker_399.jpg,train
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\train\citrus_canker_402.jpg,plantseg\versions\1\plantsegv2\images\train\citrus_canker_402.jpg,citrus_canker_402.jpg,train
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\train\citrus_canker_403.jpg,plantseg\versions\1\plantsegv2\images\train\citrus_canker_403.jpg,citrus_canker_403.jpg,train
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\train\citrus_canker_404.jpg,plantseg\versions\1\plantsegv2\images\train\citrus_canker_404.jpg,citrus_canker_404.jpg,train
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\train\citrus_canker_405.jpg,plantseg\versions\1\plantsegv2\images\train\citrus_canker_405.jpg,citrus_canker_405.jpg,train
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\train\citrus_canker_407.jpg,plantseg\versions\1\plantsegv2\images\train\citrus_canker_407.jpg,citrus_canker_407.jpg,train
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\train\citrus_canker_409.jpg,plantseg\versions\1\plantsegv2\images\train\citrus_canker_409.jpg,citrus_canker_409.jpg,train
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\train\citrus_canker_41.jpg,plantseg\versions\1\plantsegv2\images\train\citrus_canker_41.jpg,citrus_canker_41.jpg,train
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\train\citrus_canker_410.jpg,plantseg\versions\1\plantsegv2\images\train\citrus_canker_410.jpg,citrus_canker_410.jpg,train
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\train\citrus_canker_412.jpg,plantseg\versions\1\plantsegv2\images\train\citrus_canker_412.jpg,citrus_canker_412.jpg,train
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\train\citrus_canker_413.jpg,plantseg\versions\1\plantsegv2\images\train\citrus_canker_413.jpg,citrus_canker_413.jpg,train
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\train\citrus_canker_415.jpg,plantseg\versions\1\plantsegv2\images\train\citrus_canker_415.jpg,citrus_canker_415.jpg,train
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\train\citrus_canker_418.jpg,plantseg\versions\1\plantsegv2\images\train\citrus_canker_418.jpg,citrus_canker_418.jpg,train
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\train\citrus_canker_42.jpg,plantseg\versions\1\plantsegv2\images\train\citrus_canker_42.jpg,citrus_canker_42.jpg,train
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\train\citrus_canker_423.jpg,plantseg\versions\1\plantsegv2\images\train\citrus_canker_423.jpg,citrus_canker_423.jpg,train
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\train\citrus_canker_424.jpg,plantseg\versions\1\plantsegv2\images\train\citrus_canker_424.jpg,citrus_canker_424.jpg,train
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\train\citrus_canker_43.jpg,plantseg\versions\1\plantsegv2\images\train\citrus_canker_43.jpg,citrus_canker_43.jpg,train
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\train\citrus_canker_436.jpg,plantseg\versions\1\plantsegv2\images\train\citrus_canker_436.jpg,citrus_canker_436.jpg,train
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\train\citrus_canker_44.jpg,plantseg\versions\1\plantsegv2\images\train\citrus_canker_44.jpg,citrus_canker_44.jpg,train
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\train\citrus_canker_442.jpg,plantseg\versions\1\plantsegv2\images\train\citrus_canker_442.jpg,citrus_canker_442.jpg,train
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\train\citrus_canker_443.jpg,plantseg\versions\1\plantsegv2\images\train\citrus_canker_443.jpg,citrus_canker_443.jpg,train
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\train\citrus_canker_444.jpg,plantseg\versions\1\plantsegv2\images\train\citrus_canker_444.jpg,citrus_canker_444.jpg,train
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\train\citrus_canker_46.jpg,plantseg\versions\1\plantsegv2\images\train\citrus_canker_46.jpg,citrus_canker_46.jpg,train
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\train\citrus_canker_47.jpg,plantseg\versions\1\plantsegv2\images\train\citrus_canker_47.jpg,citrus_canker_47.jpg,train
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\train\citrus_canker_49.jpg,plantseg\versions\1\plantsegv2\images\train\citrus_canker_49.jpg,citrus_canker_49.jpg,train
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\train\citrus_canker_51.jpg,plantseg\versions\1\plantsegv2\images\train\citrus_canker_51.jpg,citrus_canker_51.jpg,train
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\train\citrus_canker_54.jpg,plantseg\versions\1\plantsegv2\images\train\citrus_canker_54.jpg,citrus_canker_54.jpg,train
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\train\citrus_canker_55.jpg,plantseg\versions\1\plantsegv2\images\train\citrus_canker_55.jpg,citrus_canker_55.jpg,train
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\train\citrus_canker_57.jpg,plantseg\versions\1\plantsegv2\images\train\citrus_canker_57.jpg,citrus_canker_57.jpg,train
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\train\citrus_canker_6.jpg,plantseg\versions\1\plantsegv2\images\train\citrus_canker_6.jpg,citrus_canker_6.jpg,train
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\train\citrus_canker_61.jpg,plantseg\versions\1\plantsegv2\images\train\citrus_canker_61.jpg,citrus_canker_61.jpg,train
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\train\citrus_canker_63.jpg,plantseg\versions\1\plantsegv2\images\train\citrus_canker_63.jpg,citrus_canker_63.jpg,train
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\train\citrus_canker_68.jpg,plantseg\versions\1\plantsegv2\images\train\citrus_canker_68.jpg,citrus_canker_68.jpg,train
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\train\citrus_canker_7.jpg,plantseg\versions\1\plantsegv2\images\train\citrus_canker_7.jpg,citrus_canker_7.jpg,train
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\train\citrus_canker_70.jpg,plantseg\versions\1\plantsegv2\images\train\citrus_canker_70.jpg,citrus_canker_70.jpg,train
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\train\citrus_canker_71.jpg,plantseg\versions\1\plantsegv2\images\train\citrus_canker_71.jpg,citrus_canker_71.jpg,train
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\train\citrus_canker_72.jpg,plantseg\versions\1\plantsegv2\images\train\citrus_canker_72.jpg,citrus_canker_72.jpg,train
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\train\citrus_canker_73.jpg,plantseg\versions\1\plantsegv2\images\train\citrus_canker_73.jpg,citrus_canker_73.jpg,train
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\train\citrus_canker_75.jpg,plantseg\versions\1\plantsegv2\images\train\citrus_canker_75.jpg,citrus_canker_75.jpg,train
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\train\citrus_canker_8.jpg,plantseg\versions\1\plantsegv2\images\train\citrus_canker_8.jpg,citrus_canker_8.jpg,train
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\train\citrus_canker_81.jpg,plantseg\versions\1\plantsegv2\images\train\citrus_canker_81.jpg,citrus_canker_81.jpg,train
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\train\citrus_canker_83.jpg,plantseg\versions\1\plantsegv2\images\train\citrus_canker_83.jpg,citrus_canker_83.jpg,train
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\train\citrus_canker_87.jpg,plantseg\versions\1\plantsegv2\images\train\citrus_canker_87.jpg,citrus_canker_87.jpg,train
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\train\citrus_canker_9.jpg,plantseg\versions\1\plantsegv2\images\train\citrus_canker_9.jpg,citrus_canker_9.jpg,train
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\train\citrus_canker_91.jpg,plantseg\versions\1\plantsegv2\images\train\citrus_canker_91.jpg,citrus_canker_91.jpg,train
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\train\citrus_canker_92.jpg,plantseg\versions\1\plantsegv2\images\train\citrus_canker_92.jpg,citrus_canker_92.jpg,train
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\train\citrus_canker_93.jpg,plantseg\versions\1\plantsegv2\images\train\citrus_canker_93.jpg,citrus_canker_93.jpg,train
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\train\citrus_canker_94.jpg,plantseg\versions\1\plantsegv2\images\train\citrus_canker_94.jpg,citrus_canker_94.jpg,train
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\train\citrus_canker_98.jpg,plantseg\versions\1\plantsegv2\images\train\citrus_canker_98.jpg,citrus_canker_98.jpg,train
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\train\citrus_canker_99.jpg,plantseg\versions\1\plantsegv2\images\train\citrus_canker_99.jpg,citrus_canker_99.jpg,train
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\train\citrus_canker_google_0002.jpg,plantseg\versions\1\plantsegv2\images\train\citrus_canker_google_0002.jpg,citrus_canker_google_0002.jpg,train
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\train\citrus_canker_google_0003.jpg,plantseg\versions\1\plantsegv2\images\train\citrus_canker_google_0003.jpg,citrus_canker_google_0003.jpg,train
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\train\citrus_canker_google_0004.jpg,plantseg\versions\1\plantsegv2\images\train\citrus_canker_google_0004.jpg,citrus_canker_google_0004.jpg,train
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\train\citrus_canker_google_0005.jpg,plantseg\versions\1\plantsegv2\images\train\citrus_canker_google_0005.jpg,citrus_canker_google_0005.jpg,train
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\train\citrus_canker_google_0006.jpg,plantseg\versions\1\plantsegv2\images\train\citrus_canker_google_0006.jpg,citrus_canker_google_0006.jpg,train
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\train\citrus_canker_google_0007.jpg,plantseg\versions\1\plantsegv2\images\train\citrus_canker_google_0007.jpg,citrus_canker_google_0007.jpg,train
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\train\citrus_canker_google_0008.jpg,plantseg\versions\1\plantsegv2\images\train\citrus_canker_google_0008.jpg,citrus_canker_google_0008.jpg,train
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\train\citrus_canker_google_0011.jpg,plantseg\versions\1\plantsegv2\images\train\citrus_canker_google_0011.jpg,citrus_canker_google_0011.jpg,train
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\train\citrus_canker_google_0013.jpg,plantseg\versions\1\plantsegv2\images\train\citrus_canker_google_0013.jpg,citrus_canker_google_0013.jpg,train
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\train\citrus_canker_google_0022.jpg,plantseg\versions\1\plantsegv2\images\train\citrus_canker_google_0022.jpg,citrus_canker_google_0022.jpg,train
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\train\citrus_canker_google_0026.jpg,plantseg\versions\1\plantsegv2\images\train\citrus_canker_google_0026.jpg,citrus_canker_google_0026.jpg,train
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\train\citrus_canker_google_0030.jpg,plantseg\versions\1\plantsegv2\images\train\citrus_canker_google_0030.jpg,citrus_canker_google_0030.jpg,train
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\train\citrus_canker_google_0032.jpg,plantseg\versions\1\plantsegv2\images\train\citrus_canker_google_0032.jpg,citrus_canker_google_0032.jpg,train
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\train\citrus_canker_google_0035.jpg,plantseg\versions\1\plantsegv2\images\train\citrus_canker_google_0035.jpg,citrus_canker_google_0035.jpg,train
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\train\citrus_canker_google_0037.jpg,plantseg\versions\1\plantsegv2\images\train\citrus_canker_google_0037.jpg,citrus_canker_google_0037.jpg,train
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\train\citrus_canker_google_0042.jpg,plantseg\versions\1\plantsegv2\images\train\citrus_canker_google_0042.jpg,citrus_canker_google_0042.jpg,train
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\train\citrus_canker_google_0046.jpg,plantseg\versions\1\plantsegv2\images\train\citrus_canker_google_0046.jpg,citrus_canker_google_0046.jpg,train
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\train\citrus_canker_google_0047.jpg,plantseg\versions\1\plantsegv2\images\train\citrus_canker_google_0047.jpg,citrus_canker_google_0047.jpg,train
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\train\citrus_canker_google_0049.jpg,plantseg\versions\1\plantsegv2\images\train\citrus_canker_google_0049.jpg,citrus_canker_google_0049.jpg,train
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\train\citrus_canker_google_0052.jpg,plantseg\versions\1\plantsegv2\images\train\citrus_canker_google_0052.jpg,citrus_canker_google_0052.jpg,train
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\train\citrus_canker_google_0057.jpg,plantseg\versions\1\plantsegv2\images\train\citrus_canker_google_0057.jpg,citrus_canker_google_0057.jpg,train
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\train\citrus_canker_google_0061.jpg,plantseg\versions\1\plantsegv2\images\train\citrus_canker_google_0061.jpg,citrus_canker_google_0061.jpg,train
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\train\citrus_canker_google_0064.jpg,plantseg\versions\1\plantsegv2\images\train\citrus_canker_google_0064.jpg,citrus_canker_google_0064.jpg,train
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\train\citrus_canker_google_0067.jpg,plantseg\versions\1\plantsegv2\images\train\citrus_canker_google_0067.jpg,citrus_canker_google_0067.jpg,train
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\train\citrus_canker_google_0068.jpg,plantseg\versions\1\plantsegv2\images\train\citrus_canker_google_0068.jpg,citrus_canker_google_0068.jpg,train
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\train\citrus_canker_google_0072.jpg,plantseg\versions\1\plantsegv2\images\train\citrus_canker_google_0072.jpg,citrus_canker_google_0072.jpg,train
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\train\citrus_canker_google_0073.jpg,plantseg\versions\1\plantsegv2\images\train\citrus_canker_google_0073.jpg,citrus_canker_google_0073.jpg,train
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\train\citrus_canker_google_0086.jpg,plantseg\versions\1\plantsegv2\images\train\citrus_canker_google_0086.jpg,citrus_canker_google_0086.jpg,train
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\train\citrus_canker_google_0101.jpg,plantseg\versions\1\plantsegv2\images\train\citrus_canker_google_0101.jpg,citrus_canker_google_0101.jpg,train
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\train\citrus_canker_google_0102.jpg,plantseg\versions\1\plantsegv2\images\train\citrus_canker_google_0102.jpg,citrus_canker_google_0102.jpg,train
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\train\citrus_canker_google_0110.jpg,plantseg\versions\1\plantsegv2\images\train\citrus_canker_google_0110.jpg,citrus_canker_google_0110.jpg,train
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\train\citrus_canker_google_0121.jpg,plantseg\versions\1\plantsegv2\images\train\citrus_canker_google_0121.jpg,citrus_canker_google_0121.jpg,train
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\train\citrus_canker_google_0129.jpg,plantseg\versions\1\plantsegv2\images\train\citrus_canker_google_0129.jpg,citrus_canker_google_0129.jpg,train
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\train\citrus_canker_google_0130.jpg,plantseg\versions\1\plantsegv2\images\train\citrus_canker_google_0130.jpg,citrus_canker_google_0130.jpg,train
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\train\citrus_canker_google_0131.jpg,plantseg\versions\1\plantsegv2\images\train\citrus_canker_google_0131.jpg,citrus_canker_google_0131.jpg,train
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\train\citrus_canker_google_0133.jpg,plantseg\versions\1\plantsegv2\images\train\citrus_canker_google_0133.jpg,citrus_canker_google_0133.jpg,train
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\train\citrus_canker_google_0135.jpg,plantseg\versions\1\plantsegv2\images\train\citrus_canker_google_0135.jpg,citrus_canker_google_0135.jpg,train
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\train\citrus_canker_google_0137.jpg,plantseg\versions\1\plantsegv2\images\train\citrus_canker_google_0137.jpg,citrus_canker_google_0137.jpg,train
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\train\citrus_canker_google_0141.jpg,plantseg\versions\1\plantsegv2\images\train\citrus_canker_google_0141.jpg,citrus_canker_google_0141.jpg,train
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\train\citrus_canker_google_0149.jpg,plantseg\versions\1\plantsegv2\images\train\citrus_canker_google_0149.jpg,citrus_canker_google_0149.jpg,train
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\train\citrus_canker_google_0150.jpg,plantseg\versions\1\plantsegv2\images\train\citrus_canker_google_0150.jpg,citrus_canker_google_0150.jpg,train
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\train\citrus_canker_google_0159.jpg,plantseg\versions\1\plantsegv2\images\train\citrus_canker_google_0159.jpg,citrus_canker_google_0159.jpg,train
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\train\citrus_canker_google_0168.jpg,plantseg\versions\1\plantsegv2\images\train\citrus_canker_google_0168.jpg,citrus_canker_google_0168.jpg,train
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\train\citrus_canker_google_0169.jpg,plantseg\versions\1\plantsegv2\images\train\citrus_canker_google_0169.jpg,citrus_canker_google_0169.jpg,train
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\train\citrus_canker_google_0172.jpg,plantseg\versions\1\plantsegv2\images\train\citrus_canker_google_0172.jpg,citrus_canker_google_0172.jpg,train
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\train\citrus_canker_google_0173.jpg,plantseg\versions\1\plantsegv2\images\train\citrus_canker_google_0173.jpg,citrus_canker_google_0173.jpg,train
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\train\citrus_canker_google_0174.jpg,plantseg\versions\1\plantsegv2\images\train\citrus_canker_google_0174.jpg,citrus_canker_google_0174.jpg,train
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\train\citrus_canker_google_0181.jpg,plantseg\versions\1\plantsegv2\images\train\citrus_canker_google_0181.jpg,citrus_canker_google_0181.jpg,train
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\train\citrus_canker_google_0188.jpg,plantseg\versions\1\plantsegv2\images\train\citrus_canker_google_0188.jpg,citrus_canker_google_0188.jpg,train
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\train\citrus_canker_google_0190.jpg,plantseg\versions\1\plantsegv2\images\train\citrus_canker_google_0190.jpg,citrus_canker_google_0190.jpg,train
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\train\citrus_canker_google_0192.jpg,plantseg\versions\1\plantsegv2\images\train\citrus_canker_google_0192.jpg,citrus_canker_google_0192.jpg,train
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\train\citrus_canker_google_0196.jpg,plantseg\versions\1\plantsegv2\images\train\citrus_canker_google_0196.jpg,citrus_canker_google_0196.jpg,train
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\train\citrus_canker_google_0197.jpg,plantseg\versions\1\plantsegv2\images\train\citrus_canker_google_0197.jpg,citrus_canker_google_0197.jpg,train
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\images\train\citrus_canker_google_0198.jpg,plantseg\versions\1\plantsegv2\images\train\citrus_canker_google_0198.jpg,citrus_canker_google_0198.jpg,train
